flow,node,dec_count,dec_time_avg,dec_time_std
128,global,1,0.6334679126739502,0.0
129,global,1,0.43805551528930664,0.0
130,global,1,0.4402332305908203,0.0
131,global,1,0.39669275283813477,0.0
132,global,1,0.7741062641143799,0.0
133,global,2,0.531070351600647,0.0022808313369750977
134,global,1,0.6163511276245117,0.0
135,global,2,0.6001007556915283,0.15876030921936035
136,global,2,0.5327548980712891,0.019169330596923828
137,global,1,0.5703799724578857,0.0
138,global,1,0.5316183567047119,0.0
139,global,2,0.67252516746521,0.015866994857788086
140,global,1,0.511591911315918,0.0
141,global,2,0.6817883253097534,0.017723917961120605
142,global,1,0.7916421890258789,0.0
143,global,1,0.6461796760559082,0.0
144,global,1,0.37332749366760254,0.0
145,global,1,0.4843900203704834,0.0
146,global,2,0.682429313659668,0.03462958335876465
147,global,2,0.6437268257141113,0.03063344955444336
148,global,1,0.6028423309326172,0.0
149,global,1,0.7636516094207764,0.0
150,global,1,0.6570744514465332,0.0
151,global,1,0.6774919033050537,0.0
152,global,1,1.0524957180023193,0.0
153,global,2,0.5304439067840576,0.0016031265258789062
154,global,1,0.6359543800354004,0.0
155,global,1,0.5277979373931885,0.0
156,global,2,0.6348410844802856,0.014541983604431152
157,global,1,0.664492130279541,0.0
158,global,1,0.3680558204650879,0.0
159,global,2,0.5644415616989136,0.060610413551330566
160,global,2,0.5453586578369141,0.023070812225341797
161,global,1,0.5594618320465088,0.0
162,global,2,0.6884267330169678,0.004900693893432617
163,global,1,0.5298709869384766,0.0
164,global,2,0.6938216686248779,0.06736183166503906
165,global,1,0.643298864364624,0.0
166,global,1,0.5240688323974609,0.0
167,global,1,0.6526548862457275,0.0
168,global,1,0.5439321994781494,0.0
169,global,1,0.509270191192627,0.0
170,global,4,0.6641708016395569,0.049529547200928295
171,global,2,0.8288885354995728,0.09838640689849854
172,global,1,0.5361502170562744,0.0
173,global,1,0.7288737297058105,0.0
174,global,1,0.543346643447876,0.0
175,global,2,0.6720614433288574,0.0018398761749267578
176,global,1,0.6586306095123291,0.0
177,global,3,0.6777505874633789,0.03863700946140299
178,global,2,0.6500738859176636,0.008656859397888184
179,global,1,0.6407315731048584,0.0
180,global,1,0.5252578258514404,0.0
181,global,1,0.6730782985687256,0.0
182,global,1,0.6340811252593994,0.0
183,global,2,0.661463737487793,0.017138957977294922
184,global,2,0.7868257761001587,0.15417683124542236
185,global,1,0.5349881649017334,0.0
186,global,1,0.7334117889404297,0.0
187,global,1,0.6696047782897949,0.0
188,global,1,0.6380171775817871,0.0
189,global,1,0.6565806865692139,0.0
190,global,3,0.5269784132639567,0.016033924293447056
191,global,1,0.5444848537445068,0.0
192,global,1,0.6259737014770508,0.0
193,global,1,0.5187509059906006,0.0
194,global,3,0.4972875118255615,0.1447875214481999
195,global,2,0.3877941370010376,0.1102215051651001
196,global,3,0.5824269453684489,0.06394703920525423
197,global,1,0.5543026924133301,0.0
198,global,1,0.862379789352417,0.0
199,global,1,0.35774922370910645,0.0
200,global,1,0.27507472038269043,0.0
201,global,1,0.7040667533874512,0.0
202,global,2,0.4852132797241211,0.03225350379943848
203,global,2,0.46238625049591064,0.08542335033416748
204,global,1,0.3547959327697754,0.0
205,global,2,0.517917275428772,0.15012824535369873
206,global,2,0.5622810125350952,0.21575772762298584
207,global,1,0.3497312068939209,0.0
208,global,2,0.28383123874664307,0.002280116081237793
209,global,2,0.4200221300125122,0.14855611324310303
210,global,2,0.671083927154541,0.005553722381591797
211,global,1,0.5201325416564941,0.0
212,global,1,0.6435647010803223,0.0
213,global,1,0.7119927406311035,0.0
214,global,1,0.6374921798706055,0.0
215,global,1,0.7734370231628418,0.0
216,global,2,0.6986355781555176,0.031067609786987305
217,global,1,0.6797101497650146,0.0
218,global,1,0.6372721195220947,0.0
219,global,1,0.5622501373291016,0.0
220,global,1,0.5307929515838623,0.0
221,global,2,0.7621606588363647,0.07905161380767822
222,global,1,0.5283608436584473,0.0
223,global,2,0.8529980182647705,0.14969110488891602
224,global,1,0.6793704032897949,0.0
225,global,1,0.6693308353424072,0.0
226,global,1,0.7074368000030518,0.0
227,global,1,0.6624298095703125,0.0
228,global,1,0.6631186008453369,0.0
229,global,2,0.6614871025085449,0.022553443908691406
230,global,2,0.5603028535842896,0.03161275386810303
231,global,1,0.5543618202209473,0.0
232,global,1,0.7054362297058105,0.0
233,global,1,0.6839690208435059,0.0
234,global,2,0.6434766054153442,0.006225943565368652
235,global,2,0.6678757667541504,0.02814507484436035
236,global,1,0.554570198059082,0.0
237,global,1,0.7103936672210693,0.0
238,global,1,0.579596757888794,0.0
239,global,1,0.8173537254333496,0.0
240,global,1,0.5514590740203857,0.0
241,global,1,0.6429924964904785,0.0
242,global,1,0.6425931453704834,0.0
243,global,1,0.6583971977233887,0.0
244,global,1,0.6738801002502441,0.0
245,global,1,0.6895887851715088,0.0
246,global,2,0.71738600730896,0.020856857299804688
247,global,1,0.6519649028778076,0.0
248,global,1,0.5389859676361084,0.0
249,global,1,0.6374883651733398,0.0
250,global,2,0.5451098680496216,0.0008574724197387695
251,global,1,0.5397968292236328,0.0
252,global,1,0.6817796230316162,0.0
253,global,1,0.526789665222168,0.0
254,global,1,0.6473875045776367,0.0
255,global,1,0.5366389751434326,0.0
256,global,1,0.6725809574127197,0.0
257,global,1,0.5339052677154541,0.0
258,global,1,0.6833858489990234,0.0
259,global,1,0.7449698448181152,0.0
260,global,1,0.5411860942840576,0.0
261,global,1,0.5889098644256592,0.0
262,global,1,0.5607240200042725,0.0
263,global,1,1.1735033988952637,0.0
264,global,1,0.6764664649963379,0.0
265,global,1,0.5298726558685303,0.0
266,global,2,0.5270133018493652,0.0038709640502929688
267,global,1,0.5297605991363525,0.0
268,global,1,0.6865103244781494,0.0
269,global,1,0.6839430332183838,0.0
270,global,1,0.6798312664031982,0.0
271,global,2,0.6500333547592163,0.12667977809906006
272,global,1,1.0185494422912598,0.0
273,global,1,0.6686363220214844,0.0
274,global,3,0.49579834938049316,0.1305094302263358
275,global,2,0.7862347364425659,0.13381850719451904
276,global,1,0.6646111011505127,0.0
277,global,1,0.5756807327270508,0.0
278,global,1,0.5481770038604736,0.0
279,global,1,0.522294282913208,0.0
280,global,3,0.6467330455780029,0.020480692563707565
281,global,4,0.7244241237640381,0.029321798245455617
282,global,1,0.6375494003295898,0.0
283,global,2,0.849394679069519,0.13836848735809326
284,global,3,0.5607097148895264,0.03169843734710144
285,global,1,0.6708307266235352,0.0
286,global,1,0.6585206985473633,0.0
287,global,1,0.49820804595947266,0.0
288,global,2,0.5251108407974243,0.0031865835189819336
289,global,1,0.5225598812103271,0.0
290,global,1,0.6875388622283936,0.0
291,global,1,0.5607082843780518,0.0
292,global,3,0.5387723445892334,0.00895153421541855
293,global,1,0.5893621444702148,0.0
294,global,1,0.8493988513946533,0.0
295,global,1,0.6897106170654297,0.0
296,global,2,0.6919991970062256,0.030907154083251953
297,global,1,0.542142391204834,0.0
298,global,1,0.5720012187957764,0.0
299,global,1,0.6616125106811523,0.0
300,global,1,0.5517582893371582,0.0
301,global,1,0.5289897918701172,0.0
302,global,1,0.6786205768585205,0.0
303,global,1,0.6921570301055908,0.0
304,global,2,0.5599784851074219,0.01423501968383789
305,global,1,0.6728091239929199,0.0
306,global,1,0.7088680267333984,0.0
307,global,1,0.5746686458587646,0.0
308,global,2,0.6631845235824585,0.015783190727233887
309,global,2,0.7108346223831177,0.015318989753723145
310,global,2,0.5607397556304932,0.017765283584594727
311,global,1,0.696800708770752,0.0
312,global,2,0.5562934875488281,0.03641104698181152
313,global,2,0.6946470737457275,0.07404112815856934
314,global,2,0.538564920425415,0.002607107162475586
315,global,1,0.682744026184082,0.0
316,global,1,0.5459718704223633,0.0
317,global,1,0.6989820003509521,0.0
318,global,1,0.5245444774627686,0.0
319,global,1,0.5409057140350342,0.0
320,global,2,0.6656543016433716,0.013865351676940918
321,global,1,0.5452172756195068,0.0
322,global,1,0.5379848480224609,0.0
323,global,1,0.670480489730835,0.0
324,global,1,0.7352383136749268,0.0
325,global,2,0.7087821960449219,0.020136594772338867
326,global,2,0.5783466100692749,0.04210317134857178
327,global,1,0.5307028293609619,0.0
328,global,1,0.530519962310791,0.0
329,global,1,0.5757904052734375,0.0
330,global,1,0.5231597423553467,0.0
331,global,1,0.6943490505218506,0.0
332,global,1,0.7127659320831299,0.0
333,global,1,0.6814846992492676,0.0
334,global,1,0.5321700572967529,0.0
335,global,1,0.6474854946136475,0.0
336,global,2,0.6865025758743286,0.018010735511779785
337,global,1,0.7023515701293945,0.0
338,global,1,0.5808184146881104,0.0
339,global,1,0.6695330142974854,0.0
340,global,1,0.5438883304595947,0.0
341,global,3,0.7288524309794108,0.04701423147702881
342,global,1,0.5523543357849121,0.0
343,global,2,0.7211800813674927,0.012030482292175293
344,global,2,0.6136168241500854,0.042217373847961426
345,global,1,0.5955860614776611,0.0
346,global,1,0.7732133865356445,0.0
347,global,1,0.5366337299346924,0.0
348,global,1,0.6931033134460449,0.0
349,global,1,0.6263697147369385,0.0
350,global,1,0.7369160652160645,0.0
351,global,1,0.692885160446167,0.0
352,global,1,0.6837615966796875,0.0
353,global,2,0.6978931427001953,0.037702322006225586
354,global,1,0.7260892391204834,0.0
355,global,1,0.6910440921783447,0.0
356,global,1,0.5308279991149902,0.0
357,global,1,0.5546412467956543,0.0
358,global,1,0.5740821361541748,0.0
359,global,1,0.578679084777832,0.0
360,global,2,0.7114681005477905,0.0027211904525756836
361,global,1,0.6227495670318604,0.0
362,global,1,0.5209469795227051,0.0
363,global,2,0.5892090797424316,0.0953676700592041
364,global,2,0.7342339754104614,0.030448317527770996
365,global,1,0.6694200038909912,0.0
366,global,1,0.6789321899414062,0.0
367,global,1,0.5526587963104248,0.0
368,global,1,0.6935985088348389,0.0
369,global,3,0.6847037474314371,0.014327377882342552
370,global,2,0.684626579284668,0.0013797283172607422
371,global,2,0.5503712892532349,0.019467473030090332
372,global,1,0.5440905094146729,0.0
373,global,2,0.6049150228500366,0.07224810123443604
374,global,1,0.7256298065185547,0.0
375,global,1,0.5629706382751465,0.0
376,global,2,0.5335906744003296,0.003966689109802246
377,global,2,0.5092897415161133,0.14346098899841309
378,global,2,0.6090037822723389,0.0275571346282959
379,global,1,0.6779663562774658,0.0
380,global,3,0.5693786144256592,0.034919898360049495
381,global,1,0.6563608646392822,0.0
382,global,1,0.6576542854309082,0.0
383,global,1,0.5255081653594971,0.0
384,global,1,0.6928749084472656,0.0
385,global,1,0.6585299968719482,0.0
386,global,1,0.647327184677124,0.0
387,global,1,0.677971363067627,0.0
388,global,1,0.6685709953308105,0.0
389,global,1,0.6762325763702393,0.0
390,global,3,0.6832014719645182,0.02557761750068593
391,global,2,0.7598875761032104,0.07817137241363525
392,global,1,0.7232954502105713,0.0
393,global,2,0.6979548931121826,0.027291536331176758
394,global,1,0.6871063709259033,0.0
395,global,1,0.7662901878356934,0.0
396,global,2,0.6526656150817871,0.0003001689910888672
397,global,1,0.568744421005249,0.0
398,global,1,0.6821441650390625,0.0
399,global,1,0.29053211212158203,0.0
400,global,2,0.45987606048583984,0.09245800971984863
401,global,1,0.36917805671691895,0.0
402,global,1,0.3608884811401367,0.0
403,global,2,0.43557965755462646,0.14859545230865479
404,global,1,0.3277151584625244,0.0
405,global,1,0.37116003036499023,0.0
406,global,1,0.2953505516052246,0.0
407,global,1,0.630631685256958,0.0
408,global,3,0.8064946333567301,0.15984356769377184
409,global,3,0.6749056180318197,0.011942819796933558
410,global,1,0.6865890026092529,0.0
411,global,3,0.7226844628651937,0.041343233017380944
412,global,3,0.7483875751495361,0.029951597468481007
413,global,1,0.6651012897491455,0.0
414,global,1,0.5420126914978027,0.0
415,global,1,0.6804890632629395,0.0
416,global,2,0.7133728265762329,0.07359325885772705
417,global,1,0.7087850570678711,0.0
418,global,1,0.7518165111541748,0.0
419,global,1,0.5233516693115234,0.0
420,global,1,0.3659369945526123,0.0
421,global,2,0.5677974224090576,0.18418264389038086
422,global,2,0.5724295377731323,0.09029853343963623
423,global,1,0.8965249061584473,0.0
424,global,1,0.5315778255462646,0.0
425,global,1,0.5026609897613525,0.0
426,global,2,0.6698625087738037,0.0031015872955322266
427,global,3,0.8397640387217203,0.09913253305925307
428,global,4,0.7152747511863708,0.048357891922356816
429,global,1,0.6763956546783447,0.0
430,global,2,0.740839958190918,0.04323935508728027
431,global,1,0.9929983615875244,0.0
432,global,4,0.7404612302780151,0.03790229820812575
433,global,1,0.6986827850341797,0.0
434,global,1,0.7032499313354492,0.0
435,global,1,0.8249576091766357,0.0
436,global,2,0.7347356081008911,0.05200374126434326
437,global,1,0.6880502700805664,0.0
438,global,1,0.7156264781951904,0.0
439,global,1,0.70989990234375,0.0
440,global,2,0.8168540000915527,0.1181952953338623
441,global,2,0.7037146091461182,0.04493212699890137
442,global,1,0.7004902362823486,0.0
443,global,1,0.5418093204498291,0.0
444,global,3,0.7072189648946127,0.06360758001056573
445,global,2,0.8316123485565186,0.08448123931884766
446,global,1,0.6931290626525879,0.0
447,global,1,0.6999094486236572,0.0
448,global,1,0.5252165794372559,0.0
449,global,2,0.7261935472488403,0.03756868839263916
450,global,1,0.6659142971038818,0.0
451,global,1,0.537062406539917,0.0
452,global,2,0.6724590063095093,0.019703984260559082
453,global,1,0.6942999362945557,0.0
454,global,1,0.5414438247680664,0.0
455,global,2,0.5503851175308228,0.016212105751037598
456,global,1,0.7303428649902344,0.0
457,global,1,0.5242764949798584,0.0
458,global,1,0.5400264263153076,0.0
459,global,1,0.6734423637390137,0.0
460,global,1,0.6839845180511475,0.0
461,global,1,0.6936976909637451,0.0
462,global,1,0.7082056999206543,0.0
463,global,1,1.0124924182891846,0.0
464,global,1,0.6839399337768555,0.0
465,global,1,0.6898951530456543,0.0
466,global,3,0.7092171510060629,0.016545893752031887
467,global,1,0.5310535430908203,0.0
468,global,1,0.6552691459655762,0.0
469,global,2,0.6733810901641846,0.0033757686614990234
470,global,2,0.8245035409927368,0.15496718883514404
471,global,1,0.60365891456604,0.0
472,global,1,0.5407748222351074,0.0
473,global,1,0.6675739288330078,0.0
474,global,1,0.5263726711273193,0.0
475,global,1,0.6941940784454346,0.0
476,global,1,0.7069234848022461,0.0
477,global,1,0.7012679576873779,0.0
478,global,1,0.5551238059997559,0.0
479,global,1,0.619652509689331,0.0
480,global,2,0.756690502166748,0.053214311599731445
481,global,1,0.5393660068511963,0.0
482,global,1,0.706737756729126,0.0
483,global,1,0.5457777976989746,0.0
484,global,1,0.6965029239654541,0.0
485,global,1,0.5873827934265137,0.0
486,global,1,0.6894345283508301,0.0
487,global,1,0.7709050178527832,0.0
488,global,1,0.5325210094451904,0.0
489,global,3,0.7373584906260172,0.032268351578191086
490,global,1,0.6156682968139648,0.0
491,global,1,0.5344099998474121,0.0
492,global,2,0.7235521078109741,0.04241526126861572
493,global,2,0.5595113039016724,0.030672669410705566
494,global,1,0.7072327136993408,0.0
495,global,1,0.5385394096374512,0.0
496,global,1,0.5820708274841309,0.0
497,global,1,0.6712522506713867,0.0
498,global,1,0.5473055839538574,0.0
499,global,1,0.7104523181915283,0.0
500,global,1,0.5363261699676514,0.0
501,global,1,0.7200250625610352,0.0
502,global,1,0.5369296073913574,0.0
503,global,2,0.801862359046936,0.23738110065460205
504,global,1,0.6747117042541504,0.0
505,global,1,0.7081608772277832,0.0
506,global,1,0.566063404083252,0.0
507,global,1,0.6850376129150391,0.0
508,global,1,0.6844806671142578,0.0
509,global,1,0.6874804496765137,0.0
510,global,1,0.6886231899261475,0.0
511,global,1,0.5225098133087158,0.0
512,global,1,0.7535762786865234,0.0
513,global,2,0.6815941333770752,0.005133628845214844
514,global,1,0.7250170707702637,0.0
515,global,1,0.6963558197021484,0.0
516,global,1,0.6839590072631836,0.0
517,global,1,0.7109620571136475,0.0
518,global,1,0.5825321674346924,0.0
519,global,1,0.5463681221008301,0.0
520,global,1,0.549405574798584,0.0
521,global,1,0.721729040145874,0.0
522,global,1,1.0717799663543701,0.0
523,global,1,0.6756815910339355,0.0
524,global,1,0.554617166519165,0.0
525,global,1,0.5626997947692871,0.0
526,global,1,0.6903908252716064,0.0
527,global,1,0.8955531120300293,0.0
528,global,1,0.5386507511138916,0.0
529,global,2,0.5511852502822876,0.13974511623382568
530,global,1,0.545924186706543,0.0
531,global,1,0.5604722499847412,0.0
532,global,1,0.7649035453796387,0.0
533,global,1,0.8519589900970459,0.0
534,global,1,0.7076077461242676,0.0
535,global,2,0.5721676349639893,0.006507158279418945
536,global,1,0.5447397232055664,0.0
537,global,2,0.7125070095062256,0.021571636199951172
538,global,1,0.7306220531463623,0.0
539,global,1,0.6127948760986328,0.0
540,global,1,0.48299312591552734,0.0
541,global,2,0.7633719444274902,0.26734495162963867
542,global,2,0.7364948987960815,0.27398574352264404
543,global,1,0.3069431781768799,0.0
544,global,1,0.30252528190612793,0.0
545,global,1,0.3850839138031006,0.0
546,global,1,0.6892704963684082,0.0
547,global,1,0.6848340034484863,0.0
548,global,1,0.7289791107177734,0.0
549,global,1,0.632408618927002,0.0
550,global,1,0.539513111114502,0.0
551,global,1,0.6985559463500977,0.0
552,global,1,0.5498316287994385,0.0
553,global,1,0.5986428260803223,0.0
554,global,1,0.7070910930633545,0.0
555,global,1,0.6955554485321045,0.0
556,global,2,0.8728023767471313,0.11595666408538818
557,global,2,0.7286815643310547,0.03258538246154785
558,global,2,0.5409491062164307,0.1407628059387207
559,global,4,0.7731096148490906,0.07669905102191517
560,global,1,0.7399089336395264,0.0
561,global,1,0.5597329139709473,0.0
562,global,2,0.5517393350601196,0.013418078422546387
563,global,1,0.5309443473815918,0.0
564,global,1,0.695732593536377,0.0
565,global,2,0.7091258764266968,0.021199822425842285
566,global,1,0.674232006072998,0.0
567,global,2,0.7610987424850464,0.05784904956817627
568,global,1,0.6875834465026855,0.0
569,global,1,0.550478458404541,0.0
570,global,1,0.5581283569335938,0.0
571,global,1,0.69083571434021,0.0
572,global,1,0.540372371673584,0.0
573,global,2,0.5395457744598389,0.0018219947814941406
574,global,1,0.6798927783966064,0.0
575,global,1,0.5405559539794922,0.0
576,global,1,0.5773584842681885,0.0
577,global,1,0.673227071762085,0.0
578,global,1,0.5837123394012451,0.0
579,global,1,0.5795719623565674,0.0
580,global,1,0.5803108215332031,0.0
581,global,1,0.5544919967651367,0.0
582,global,1,0.9206554889678955,0.0
583,global,1,0.7641541957855225,0.0
584,global,1,0.6776716709136963,0.0
585,global,2,0.8532755374908447,0.029100418090820312
586,global,2,0.8090707063674927,0.03697168827056885
587,global,2,0.6005572080612183,0.053784966468811035
588,global,1,0.6937568187713623,0.0
589,global,3,0.6178073088328043,0.14008938670283766
590,global,1,0.5800740718841553,0.0
591,global,3,0.7104868094126383,0.001980705661668663
592,global,1,0.8972806930541992,0.0
593,global,2,0.5805797576904297,0.132584810256958
594,global,2,0.7674005031585693,0.01699542999267578
595,global,2,0.7266523838043213,0.03143763542175293
596,global,2,0.7151082754135132,0.013225674629211426
597,global,1,0.7157645225524902,0.0
598,global,1,0.732269287109375,0.0
599,global,1,0.7759618759155273,0.0
600,global,1,0.7945969104766846,0.0
601,global,1,0.5624918937683105,0.0
602,global,1,0.5189385414123535,0.0
603,global,1,0.7441649436950684,0.0
604,global,2,0.8427859544754028,0.027198195457458496
605,global,1,0.5962371826171875,0.0
606,global,1,0.6870427131652832,0.0
607,global,1,0.5566177368164062,0.0
608,global,1,0.5840964317321777,0.0
609,global,2,0.7527399063110352,0.04674577713012695
610,global,1,0.5867218971252441,0.0
611,global,1,0.6909909248352051,0.0
612,global,1,0.6860899925231934,0.0
613,global,1,0.6866061687469482,0.0
614,global,1,0.5708377361297607,0.0
615,global,1,0.5658702850341797,0.0
616,global,2,0.6785341501235962,0.001967787742614746
617,global,1,0.7039775848388672,0.0
618,global,2,0.7270601987838745,0.03756368160247803
619,global,2,0.7593320608139038,0.020235180854797363
620,global,1,0.5593571662902832,0.0
621,global,1,0.718740701675415,0.0
622,global,1,0.9241282939910889,0.0
623,global,1,0.7711114883422852,0.0
624,global,2,0.7422317266464233,0.024423718452453613
625,global,1,0.584003210067749,0.0
626,global,2,0.5915344953536987,0.026317715644836426
627,global,1,0.6933307647705078,0.0
628,global,1,0.400651216506958,0.0
629,global,1,0.5337460041046143,0.0
630,global,1,0.7735116481781006,0.0
631,global,1,0.7053477764129639,0.0
632,global,1,0.583524227142334,0.0
633,global,1,0.7126429080963135,0.0
634,global,1,0.7162611484527588,0.0
635,global,1,0.7277255058288574,0.0
636,global,1,0.8430190086364746,0.0
637,global,1,0.5594711303710938,0.0
638,global,1,0.7186360359191895,0.0
639,global,1,0.6983282566070557,0.0
640,global,1,0.5494327545166016,0.0
641,global,1,0.9066054821014404,0.0
642,global,1,0.7347791194915771,0.0
643,global,2,0.6950525045394897,0.028380990028381348
644,global,1,0.587677001953125,0.0
645,global,1,0.7114675045013428,0.0
646,global,1,0.7094957828521729,0.0
647,global,1,0.9327747821807861,0.0
648,global,1,0.702672004699707,0.0
649,global,1,0.717782735824585,0.0
650,global,3,0.7247723738352457,0.00394439633055802
651,global,1,0.5416731834411621,0.0
652,global,1,0.6807479858398438,0.0
653,global,1,1.0222716331481934,0.0
654,global,1,0.5414769649505615,0.0
655,global,1,0.713639497756958,0.0
656,global,1,0.5364358425140381,0.0
657,global,1,0.6062464714050293,0.0
658,global,1,0.7053472995758057,0.0
659,global,1,0.7428395748138428,0.0
660,global,1,0.5486950874328613,0.0
661,global,1,0.708261251449585,0.0
662,global,1,0.5516040325164795,0.0
663,global,1,0.5704257488250732,0.0
664,global,1,0.7187166213989258,0.0
665,global,2,0.6878793239593506,0.007951021194458008
666,global,1,0.7335772514343262,0.0
667,global,2,0.6473870277404785,0.11716842651367188
668,global,1,0.5328254699707031,0.0
669,global,1,0.6910364627838135,0.0
670,global,1,0.6976509094238281,0.0
671,global,1,0.9139821529388428,0.0
672,global,1,0.735825777053833,0.0
673,global,2,0.7299978733062744,0.03416132926940918
674,global,1,0.7176206111907959,0.0
675,global,2,0.545640230178833,0.0009992122650146484
676,global,1,0.5705254077911377,0.0
677,global,1,0.8955607414245605,0.0
678,global,1,0.5530288219451904,0.0
679,global,1,0.5648915767669678,0.0
680,global,1,0.7357454299926758,0.0
681,global,1,0.7388095855712891,0.0
682,global,1,0.7025766372680664,0.0
683,global,2,0.5707030296325684,0.02664923667907715
684,global,1,0.7152454853057861,0.0
685,global,2,0.8311408758163452,0.1124948263168335
686,global,1,0.8165948390960693,0.0
687,global,1,0.7070305347442627,0.0
688,global,1,0.5459640026092529,0.0
