600,0.3511503941972694,avg_node_load,gpasp
600,0.09291275686671371,avg_link_load,gpasp
700,0.34908358536656675,avg_node_load,gpasp
700,0.09216128590112548,avg_link_load,gpasp
800,0.3530456302069331,avg_node_load,gpasp
800,0.09309694986318749,avg_link_load,gpasp
900,0.35614421571815,avg_node_load,gpasp
900,0.09555254145928475,avg_link_load,gpasp
1000,0.3576328033255875,avg_node_load,gpasp
1000,0.09607385605518613,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3141564132565212,avg_node_load,spr2
100,0.09478031245885588,avg_link_load,spr2
200,0.34365619934919356,avg_node_load,spr2
200,0.12658090312576148,avg_link_load,spr2
300,0.34627519156530273,avg_node_load,spr2
300,0.12939872149272072,avg_link_load,spr2
400,0.34632295085695086,avg_node_load,spr2
400,0.12709352819743133,avg_link_load,spr2
500,0.34226410563637377,avg_node_load,spr2
500,0.12465074966247487,avg_link_load,spr2
600,0.34328413148679887,avg_node_load,spr2
600,0.12496978756467246,avg_link_load,spr2
700,0.3453456531562809,avg_node_load,spr2
700,0.12646858778272255,avg_link_load,spr2
800,0.34737329808377987,avg_node_load,spr2
800,0.1266674550765331,avg_link_load,spr2
900,0.3470370402999011,avg_node_load,spr2
900,0.12580191411251465,avg_link_load,spr2
1000,0.3494908282056789,avg_node_load,spr2
1000,0.1279780431613624,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.29958865744792607,avg_node_load,gpasp
100,0.0749937069173896,avg_link_load,gpasp
200,0.312602422617199,avg_node_load,gpasp
200,0.08225354587578237,avg_link_load,gpasp
300,0.3066804727523199,avg_node_load,gpasp
300,0.08095217052637903,avg_link_load,gpasp
400,0.30029324506417504,avg_node_load,gpasp
400,0.07760897034267282,avg_link_load,gpasp
500,0.30701777059772917,avg_node_load,gpasp
500,0.07931942138785275,avg_link_load,gpasp
600,0.3102618457287582,avg_node_load,gpasp
600,0.08208972775485475,avg_link_load,gpasp
700,0.31280345745797405,avg_node_load,gpasp
700,0.08375667065596258,avg_link_load,gpasp
800,0.3121637043495413,avg_node_load,gpasp
800,0.08277611302825734,avg_link_load,gpasp
900,0.31036090119357324,avg_node_load,gpasp
900,0.0815187691838112,avg_link_load,gpasp
1000,0.3112944320634633,avg_node_load,gpasp
1000,0.08207686795278152,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2784262603275104,avg_node_load,spr2
100,0.06746265604643874,avg_link_load,spr2
200,0.30344457225518606,avg_node_load,spr2
200,0.08642620817465939,avg_link_load,spr2
300,0.31088135349094626,avg_node_load,spr2
300,0.09562805849550415,avg_link_load,spr2
400,0.30813150406907525,avg_node_load,spr2
400,0.09360221793315651,avg_link_load,spr2
500,0.308656375631202,avg_node_load,spr2
500,0.09326539312997642,avg_link_load,spr2
600,0.3105946300186818,avg_node_load,spr2
600,0.09629130767204493,avg_link_load,spr2
700,0.31404112126719097,avg_node_load,spr2
700,0.09938129216266739,avg_link_load,spr2
800,0.3144282517005816,avg_node_load,spr2
800,0.09854916886679214,avg_link_load,spr2
900,0.3152732795405146,avg_node_load,spr2
900,0.09940975610581194,avg_link_load,spr2
1000,0.3175662196273841,avg_node_load,spr2
1000,0.10047358828742549,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2610797060486157,avg_node_load,gpasp
100,0.06327540307189833,avg_link_load,gpasp
200,0.2803262864133255,avg_node_load,gpasp
200,0.07340065924170205,avg_link_load,gpasp
300,0.2780445431880068,avg_node_load,gpasp
300,0.07562987308574143,avg_link_load,gpasp
400,0.2817410487801025,avg_node_load,gpasp
400,0.07658271711224202,avg_link_load,gpasp
500,0.29002190893502494,avg_node_load,gpasp
500,0.08139405918587721,avg_link_load,gpasp
600,0.290826704567908,avg_node_load,gpasp
600,0.08208827196124553,avg_link_load,gpasp
700,0.2913323526639565,avg_node_load,gpasp
700,0.0828003047480564,avg_link_load,gpasp
800,0.29348833821364495,avg_node_load,gpasp
800,0.08405707792491685,avg_link_load,gpasp
900,0.2948953817664697,avg_node_load,gpasp
900,0.08478815717033937,avg_link_load,gpasp
1000,0.2958500690256822,avg_node_load,gpasp
1000,0.08559764984785186,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.26980816793736584,avg_node_load,spr2
100,0.07161164823634422,avg_link_load,spr2
200,0.2806243908135724,avg_node_load,spr2
200,0.0866354044548652,avg_link_load,spr2
300,0.281546736176315,avg_node_load,spr2
300,0.09040550226286607,avg_link_load,spr2
400,0.28646728167948277,avg_node_load,spr2
400,0.09814510572011931,avg_link_load,spr2
500,0.29912179307799724,avg_node_load,spr2
500,0.10732263617361272,avg_link_load,spr2
600,0.30246094510429344,avg_node_load,spr2
600,0.11011259080799372,avg_link_load,spr2
700,0.3020617103296601,avg_node_load,spr2
700,0.11031498955929062,avg_link_load,spr2
800,0.3039353927189584,avg_node_load,spr2
800,0.11151868833431912,avg_link_load,spr2
900,0.3042115710148868,avg_node_load,spr2
900,0.11116276125580371,avg_link_load,spr2
1000,0.304774065073625,avg_node_load,spr2
1000,0.11183874946469938,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2955276262449311,avg_node_load,gpasp
100,0.07073353018701097,avg_link_load,gpasp
200,0.31938052608310663,avg_node_load,gpasp
200,0.08233583849101075,avg_link_load,gpasp
300,0.3298503941136297,avg_node_load,gpasp
300,0.08488582064770861,avg_link_load,gpasp
400,0.3348023170212848,avg_node_load,gpasp
400,0.08793364121662191,avg_link_load,gpasp
500,0.3391106236940565,avg_node_load,gpasp
500,0.09156926981996094,avg_link_load,gpasp
600,0.34008591896436313,avg_node_load,gpasp
600,0.09260086675814672,avg_link_load,gpasp
700,0.3408742995316866,avg_node_load,gpasp
700,0.09277889035621396,avg_link_load,gpasp
800,0.3432377210740388,avg_node_load,gpasp
800,0.09493250982585086,avg_link_load,gpasp
900,0.3424745541506896,avg_node_load,gpasp
900,0.09483132074968996,avg_link_load,gpasp
1000,0.34070437502369744,avg_node_load,gpasp
1000,0.0944643960761328,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3282430985824114,avg_node_load,spr2
100,0.09665006866275236,avg_link_load,spr2
200,0.33982850042351903,avg_node_load,spr2
200,0.10566214782447507,avg_link_load,spr2
300,0.3389222091586889,avg_node_load,spr2
300,0.10417629481906981,avg_link_load,spr2
400,0.346108003734731,avg_node_load,spr2
400,0.11113669965447158,avg_link_load,spr2
500,0.351298054727677,avg_node_load,spr2
500,0.11809737925935108,avg_link_load,spr2
600,0.3513962482163886,avg_node_load,spr2
600,0.11989629307623256,avg_link_load,spr2
700,0.3503387673979017,avg_node_load,spr2
700,0.12134208757690235,avg_link_load,spr2
800,0.34908732493820616,avg_node_load,spr2
800,0.12043363203819983,avg_link_load,spr2
900,0.34671189528730684,avg_node_load,spr2
900,0.11925536111234239,avg_link_load,spr2
1000,0.34588267382480764,avg_node_load,spr2
1000,0.11810703544774036,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.22226184411614747,avg_node_load,gpasp
100,0.05526809188375748,avg_link_load,gpasp
200,0.21984667656219864,avg_node_load,gpasp
200,0.057878982877310026,avg_link_load,gpasp
300,0.2246673158065642,avg_node_load,gpasp
300,0.05802396594627068,avg_link_load,gpasp
400,0.2330740961972889,avg_node_load,gpasp
400,0.06148134376083723,avg_link_load,gpasp
500,0.2402683292630723,avg_node_load,gpasp
500,0.06381690908586948,avg_link_load,gpasp
600,0.23847912671485588,avg_node_load,gpasp
600,0.06387740707017728,avg_link_load,gpasp
700,0.2386112527253222,avg_node_load,gpasp
700,0.06403348121472384,avg_link_load,gpasp
800,0.23848341902920098,avg_node_load,gpasp
800,0.06407794078337022,avg_link_load,gpasp
900,0.23858822010899342,avg_node_load,gpasp
900,0.06438101400420389,avg_link_load,gpasp
1000,0.23806918824880524,avg_node_load,gpasp
1000,0.06409578259794414,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.20701355640432298,avg_node_load,spr2
100,0.05806220524683075,avg_link_load,spr2
200,0.21790141858220174,avg_node_load,spr2
200,0.0633407427088936,avg_link_load,spr2
300,0.21727156115597263,avg_node_load,spr2
300,0.06518834310051404,avg_link_load,spr2
400,0.22279104790301635,avg_node_load,spr2
400,0.06647781154769104,avg_link_load,spr2
500,0.226589005353266,avg_node_load,spr2
500,0.06824424242567644,avg_link_load,spr2
600,0.23249467503310486,avg_node_load,spr2
600,0.07093701507621246,avg_link_load,spr2
700,0.23510598666619476,avg_node_load,spr2
700,0.07211001411650327,avg_link_load,spr2
800,0.23693665413350268,avg_node_load,spr2
800,0.07272951335045699,avg_link_load,spr2
900,0.23940214781561736,avg_node_load,spr2
900,0.07352085472653162,avg_link_load,spr2
1000,0.23869862104368758,avg_node_load,spr2
1000,0.07349863697514586,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3535338174352767,avg_node_load,gpasp
100,0.08580244332078742,avg_link_load,gpasp
200,0.38046669183657167,avg_node_load,gpasp
200,0.11099004390748617,avg_link_load,gpasp
300,0.38868078397630873,avg_node_load,gpasp
300,0.11512445451310939,avg_link_load,gpasp
400,0.39517433854140616,avg_node_load,gpasp
400,0.11838284103430992,avg_link_load,gpasp
500,0.39811875238638367,avg_node_load,gpasp
500,0.11962269682004072,avg_link_load,gpasp
600,0.40110701586070235,avg_node_load,gpasp
600,0.12056899602606341,avg_link_load,gpasp
700,0.40209289282602045,avg_node_load,gpasp
700,0.12201796926507948,avg_link_load,gpasp
800,0.40481505449526856,avg_node_load,gpasp
800,0.12432556577507693,avg_link_load,gpasp
900,0.40681797712709633,avg_node_load,gpasp
900,0.1251854969334734,avg_link_load,gpasp
1000,0.4061766426823,avg_node_load,gpasp
1000,0.12535137679549088,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.345759665621737,avg_node_load,spr2
100,0.09782677348194592,avg_link_load,spr2
200,0.36885234695428104,avg_node_load,spr2
200,0.12640684591624823,avg_link_load,spr2
300,0.3784818789681478,avg_node_load,spr2
300,0.14385899523711065,avg_link_load,spr2
400,0.3868065200408042,avg_node_load,spr2
400,0.15378803990075401,avg_link_load,spr2
500,0.3862819688620955,avg_node_load,spr2
500,0.15922650794335377,avg_link_load,spr2
600,0.3903432169229365,avg_node_load,spr2
600,0.1647868912570962,avg_link_load,spr2
700,0.39185484728630227,avg_node_load,spr2
700,0.16911328361164008,avg_link_load,spr2
800,0.3909300439341889,avg_node_load,spr2
800,0.16783891727080555,avg_link_load,spr2
900,0.39188633386273214,avg_node_load,spr2
900,0.16943460419153203,avg_link_load,spr2
1000,0.3960914311131642,avg_node_load,spr2
1000,0.17387095743960965,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2435946875750087,avg_node_load,gpasp
100,0.0514072059098061,avg_link_load,gpasp
200,0.24906303054513168,avg_node_load,gpasp
200,0.055327873919887575,avg_link_load,gpasp
300,0.25327250202288215,avg_node_load,gpasp
300,0.05589342939560337,avg_link_load,gpasp
400,0.25129930786306093,avg_node_load,gpasp
400,0.05544308713296264,avg_link_load,gpasp
500,0.25384721493815493,avg_node_load,gpasp
500,0.056209500604576884,avg_link_load,gpasp
600,0.2532160168024887,avg_node_load,gpasp
600,0.05611967087560533,avg_link_load,gpasp
700,0.2551279692625856,avg_node_load,gpasp
700,0.05660716199240531,avg_link_load,gpasp
800,0.2547664817822961,avg_node_load,gpasp
800,0.056929931909807434,avg_link_load,gpasp
900,0.2542004504165451,avg_node_load,gpasp
900,0.05660851797099753,avg_link_load,gpasp
1000,0.2519646349446436,avg_node_load,gpasp
1000,0.055997824300520825,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.22532658585383397,avg_node_load,spr2
100,0.05288306548280647,avg_link_load,spr2
200,0.24431086291426551,avg_node_load,spr2
200,0.06579508126689465,avg_link_load,spr2
300,0.25043099110603606,avg_node_load,spr2
300,0.06847939721394221,avg_link_load,spr2
400,0.24888390890955833,avg_node_load,spr2
400,0.06897275404371472,avg_link_load,spr2
500,0.2565447899840876,avg_node_load,spr2
500,0.07179095918418252,avg_link_load,spr2
600,0.2551675407362315,avg_node_load,spr2
600,0.07132604839337614,avg_link_load,spr2
700,0.25278504570108606,avg_node_load,spr2
700,0.0706429121346664,avg_link_load,spr2
800,0.2514727038016828,avg_node_load,spr2
800,0.06974114803338226,avg_link_load,spr2
900,0.25583031657852473,avg_node_load,spr2
900,0.07175492273215142,avg_link_load,spr2
1000,0.2550330075175146,avg_node_load,spr2
1000,0.07122961145637002,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3325622559268927,avg_node_load,gpasp
100,0.08035164964838738,avg_link_load,gpasp
200,0.32982578724246747,avg_node_load,gpasp
200,0.08331291030728374,avg_link_load,gpasp
300,0.3318522421662688,avg_node_load,gpasp
300,0.08544937989429523,avg_link_load,gpasp
400,0.3327001368823528,avg_node_load,gpasp
400,0.0863020503784219,avg_link_load,gpasp
500,0.33402600680719874,avg_node_load,gpasp
500,0.08702438881064951,avg_link_load,gpasp
600,0.34120554613699655,avg_node_load,gpasp
600,0.09195032426223487,avg_link_load,gpasp
700,0.3402702423252463,avg_node_load,gpasp
700,0.09208075365858538,avg_link_load,gpasp
800,0.3437665689461637,avg_node_load,gpasp
800,0.0944860643471754,avg_link_load,gpasp
900,0.34426005747125865,avg_node_load,gpasp
900,0.09478467575913609,avg_link_load,gpasp
1000,0.346612114089961,avg_node_load,gpasp
1000,0.09556088088042092,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.32586849931677353,avg_node_load,spr2
100,0.0895112933043969,avg_link_load,spr2
200,0.3211354537366468,avg_node_load,spr2
200,0.09543100891724975,avg_link_load,spr2
300,0.31943526331318267,avg_node_load,spr2
300,0.10185246989649657,avg_link_load,spr2
400,0.31730921212142765,avg_node_load,spr2
400,0.10268651246809653,avg_link_load,spr2
500,0.318912490343861,avg_node_load,spr2
500,0.10380953766461604,avg_link_load,spr2
600,0.32139740333420297,avg_node_load,spr2
600,0.10614430609174526,avg_link_load,spr2
700,0.32298981272232263,avg_node_load,spr2
700,0.10629974950207793,avg_link_load,spr2
800,0.3237177722362392,avg_node_load,spr2
800,0.10699785221775844,avg_link_load,spr2
900,0.3242801552783294,avg_node_load,spr2
900,0.10771310789310758,avg_link_load,spr2
1000,0.3252877048014843,avg_node_load,spr2
1000,0.10872808179142598,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.21322015372681372,avg_node_load,gpasp
100,0.04268974919493229,avg_link_load,gpasp
200,0.23162240869094047,avg_node_load,gpasp
200,0.04994194002475213,avg_link_load,gpasp
300,0.22876281627147385,avg_node_load,gpasp
300,0.049594307412707775,avg_link_load,gpasp
400,0.22947242060937956,avg_node_load,gpasp
400,0.049565071406752426,avg_link_load,gpasp
500,0.2308945736995169,avg_node_load,gpasp
500,0.049870403203435255,avg_link_load,gpasp
600,0.23280391415147716,avg_node_load,gpasp
600,0.050139961774309516,avg_link_load,gpasp
700,0.23178564539980723,avg_node_load,gpasp
700,0.05032452512090808,avg_link_load,gpasp
800,0.2299450373270951,avg_node_load,gpasp
800,0.05026944409864937,avg_link_load,gpasp
900,0.22977516803040068,avg_node_load,gpasp
900,0.05047176912314333,avg_link_load,gpasp
1000,0.2298192860691645,avg_node_load,gpasp
1000,0.05090631157547011,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.21554868462425048,avg_node_load,spr2
100,0.047392044859029446,avg_link_load,spr2
200,0.22728902109933233,avg_node_load,spr2
200,0.060146109158002524,avg_link_load,spr2
300,0.23394001482192373,avg_node_load,spr2
300,0.06451458215266594,avg_link_load,spr2
400,0.23372395903919216,avg_node_load,spr2
400,0.06466148783806468,avg_link_load,spr2
500,0.23461940709625723,avg_node_load,spr2
500,0.06558045116233688,avg_link_load,spr2
600,0.23764626482602833,avg_node_load,spr2
600,0.06719428722447618,avg_link_load,spr2
700,0.23860643061388892,avg_node_load,spr2
700,0.06698510841095102,avg_link_load,spr2
800,0.23929145528207085,avg_node_load,spr2
800,0.06634613135615583,avg_link_load,spr2
900,0.24096717959779793,avg_node_load,spr2
900,0.06748748934161461,avg_link_load,spr2
1000,0.24079754341559886,avg_node_load,spr2
1000,0.06743625394863645,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.27316956080432203,avg_node_load,gpasp
100,0.06296308488556022,avg_link_load,gpasp
200,0.2932115865957009,avg_node_load,gpasp
200,0.07792524280495426,avg_link_load,gpasp
300,0.2865973349890045,avg_node_load,gpasp
300,0.07675669436749767,avg_link_load,gpasp
400,0.28373839950187135,avg_node_load,gpasp
400,0.07655919589646328,avg_link_load,gpasp
500,0.2829336702732347,avg_node_load,gpasp
500,0.07611463206492323,avg_link_load,gpasp
600,0.2815953849371097,avg_node_load,gpasp
600,0.07491944552955286,avg_link_load,gpasp
700,0.28012948004342914,avg_node_load,gpasp
700,0.07497445470178285,avg_link_load,gpasp
800,0.2812282011294171,avg_node_load,gpasp
800,0.07581393557827437,avg_link_load,gpasp
900,0.28055001261192536,avg_node_load,gpasp
900,0.07576106780204912,avg_link_load,gpasp
1000,0.2813112123930999,avg_node_load,gpasp
1000,0.07651565876548079,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.24684372460234383,avg_node_load,spr2
100,0.06934153798521625,avg_link_load,spr2
200,0.2789254501289573,avg_node_load,spr2
200,0.07945208223774854,avg_link_load,spr2
300,0.2895257759090561,avg_node_load,spr2
300,0.08437491775645879,avg_link_load,spr2
400,0.28803423869459366,avg_node_load,spr2
400,0.08498319832331787,avg_link_load,spr2
500,0.2916728518877758,avg_node_load,spr2
500,0.08757563469420233,avg_link_load,spr2
600,0.2957741948305928,avg_node_load,spr2
600,0.09072083093491487,avg_link_load,spr2
700,0.29771827196134737,avg_node_load,spr2
700,0.09180052887310962,avg_link_load,spr2
800,0.29686754662191944,avg_node_load,spr2
800,0.0916377411394998,avg_link_load,spr2
900,0.2944682266635044,avg_node_load,spr2
900,0.09089188022839975,avg_link_load,spr2
1000,0.29247941212952383,avg_node_load,spr2
1000,0.09011962855473017,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3582641284227421,avg_node_load,gpasp
100,0.08551832033528567,avg_link_load,gpasp
200,0.37401888008067896,avg_node_load,gpasp
200,0.09322791488090154,avg_link_load,gpasp
300,0.3753824955711038,avg_node_load,gpasp
300,0.09790119038387723,avg_link_load,gpasp
400,0.3782288097886513,avg_node_load,gpasp
400,0.09853907304412265,avg_link_load,gpasp
500,0.3757663875587393,avg_node_load,gpasp
500,0.09779255652752798,avg_link_load,gpasp
600,0.37762977076087867,avg_node_load,gpasp
600,0.09816864121669107,avg_link_load,gpasp
700,0.37747075773407884,avg_node_load,gpasp
700,0.09770586956292279,avg_link_load,gpasp
800,0.3788723342546884,avg_node_load,gpasp
800,0.0984431417526861,avg_link_load,gpasp
900,0.3799075936336248,avg_node_load,gpasp
900,0.09851127180750421,avg_link_load,gpasp
1000,0.3806252973477884,avg_node_load,gpasp
1000,0.09866494836677256,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3485464834155784,avg_node_load,spr2
100,0.09603208138299361,avg_link_load,spr2
200,0.36806922657278063,avg_node_load,spr2
200,0.11213540080391696,avg_link_load,spr2
300,0.36939121833908867,avg_node_load,spr2
300,0.11965656591776566,avg_link_load,spr2
400,0.377463816298132,avg_node_load,spr2
400,0.13012090098448645,avg_link_load,spr2
500,0.38667225486986406,avg_node_load,spr2
500,0.1356228715637341,avg_link_load,spr2
600,0.38703025288944026,avg_node_load,spr2
600,0.13571205939276104,avg_link_load,spr2
700,0.38825316352466743,avg_node_load,spr2
700,0.13597430443233416,avg_link_load,spr2
800,0.3883334379720296,avg_node_load,spr2
800,0.13691375924975463,avg_link_load,spr2
900,0.3898661180280239,avg_node_load,spr2
900,0.13768577834582457,avg_link_load,spr2
1000,0.38890405617362955,avg_node_load,spr2
1000,0.13768048533754612,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3622298356065377,avg_node_load,gpasp
100,0.08903307958819746,avg_link_load,gpasp
200,0.4132432591200241,avg_node_load,gpasp
200,0.12523263297368908,avg_link_load,gpasp
300,0.42371549161248134,avg_node_load,gpasp
300,0.13318124347296334,avg_link_load,gpasp
400,0.42318901269970916,avg_node_load,gpasp
400,0.13025319895947235,avg_link_load,gpasp
500,0.4259123869665529,avg_node_load,gpasp
500,0.13205250354507783,avg_link_load,gpasp
600,0.42579922898551004,avg_node_load,gpasp
600,0.13014542505994794,avg_link_load,gpasp
700,0.43074721989705633,avg_node_load,gpasp
700,0.1330760219369943,avg_link_load,gpasp
800,0.43304093153742435,avg_node_load,gpasp
800,0.1353699901388611,avg_link_load,gpasp
900,0.4346882278492905,avg_node_load,gpasp
900,0.1373444948551069,avg_link_load,gpasp
1000,0.4377913387244788,avg_node_load,gpasp
1000,0.13987335267049428,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3918083471633226,avg_node_load,spr2
100,0.13150375970659917,avg_link_load,spr2
200,0.4181608260357393,avg_node_load,spr2
200,0.16703378232492846,avg_link_load,spr2
300,0.42454932983895594,avg_node_load,spr2
300,0.17067608208562757,avg_link_load,spr2
400,0.4246125969897043,avg_node_load,spr2
400,0.1785012421001169,avg_link_load,spr2
500,0.4322656334432858,avg_node_load,spr2
500,0.19449852015997504,avg_link_load,spr2
600,0.4347492883333198,avg_node_load,spr2
600,0.20367982317130542,avg_link_load,spr2
700,0.43592226798502676,avg_node_load,spr2
700,0.20409680456167634,avg_link_load,spr2
800,0.4344428131179703,avg_node_load,spr2
800,0.2040695454908668,avg_link_load,spr2
900,0.43159315548531796,avg_node_load,spr2
900,0.20278759248744918,avg_link_load,spr2
1000,0.4330701287062906,avg_node_load,spr2
1000,0.2025810842044932,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2577509373655436,avg_node_load,gpasp
100,0.04578851394267209,avg_link_load,gpasp
200,0.2717873423385555,avg_node_load,gpasp
200,0.05369214419554198,avg_link_load,gpasp
300,0.26839965106456976,avg_node_load,gpasp
300,0.05322234479066174,avg_link_load,gpasp
400,0.2722563021667585,avg_node_load,gpasp
400,0.05507692999466016,avg_link_load,gpasp
500,0.2772303818047005,avg_node_load,gpasp
500,0.056794289089181604,avg_link_load,gpasp
600,0.27401804505935906,avg_node_load,gpasp
600,0.05592297400102423,avg_link_load,gpasp
700,0.279122960890607,avg_node_load,gpasp
700,0.05771049992114451,avg_link_load,gpasp
800,0.27762575848147125,avg_node_load,gpasp
